央视频道,#genre#
CCTV2,http://wouu.net:9977/udp/239.93.1.23:6000$LR•IPV4『线路191』
CCTV2,http://z.b.bkpcp.top/m.php?id=cctv2$LR•IPV4『线路247』
CCTV2,http://114.254.83.83:2222/rtp/239.3.1.60:8084$LR•IPV4『线路253』
CCTV2,http://123.129.70.178:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路254』
CCTV2,http://110.52.244.53:9003//hls/2/index.m3u8$LR•IPV4『线路255』
CCTV2,http://171.107.6.179:5432/udp/239.81.0.115:4056$LR•IPV4『线路257』
CCTV2,http://171.107.6.179:5432/udp/239.81.0.14:4056$LR•IPV4『线路258』
CCTV2,http://nas.hssvm.com:8888/udp/225.1.1.133:5002$LR•IPV4『线路261』
CCTV2,http://219.128.121.202:59901/tsfile/live/0002_1.m3u8?key=txiptv$LR•IPV4『线路263』
CCTV2,http://222.129.139.229:8888/udp/239.3.1.60:8084$LR•IPV4『线路264』
CCTV2,http://183.94.146.109:2222/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路265』
CCTV2,http://123.113.187.204:8000/udp/239.3.1.60:8084$LR•IPV4『线路266』
CCTV2,http://14.112.86.101:4022/udp/239.77.1.158:5146$LR•IPV4『线路268』
CCTV2,http://123.122.163.183:19999/udp/239.3.1.60:8084$LR•IPV4『线路270』
CCTV2,http://1.203.111.193:17777/udp/225.1.8.2:8084$LR•IPV4『线路271』
CCTV2,http://222.129.139.91:8888/udp/239.3.1.60:8084$LR•IPV4『线路272』
CCTV2,http://221.233.192.152:1111/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路275』
CCTV2,http://114.252.238.87:8000/udp/239.3.1.60:8084$LR•IPV4『线路281』
CCTV2,http://115.171.216.209:4000/udp/225.1.8.2:8084$LR•IPV4『线路284』
CCTV2,http://111.196.129.152:20000/udp/239.3.1.60:8084$LR•IPV4『线路285』
CCTV2,http://123.122.162.7:19999/udp/239.3.1.60:8084$LR•IPV4『线路286』
CCTV2,http://115.171.216.225:4000/udp/225.1.8.2:8084$LR•IPV4『线路287』
CCTV2,http://221.219.79.161:4000/udp/239.3.1.60:8084$LR•IPV4『线路288』
CCTV2,http://221.222.162.206:8888/rtp/239.3.1.60:8084$LR•IPV4『线路289』
CCTV2,http://222.169.85.8:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路291』
CCTV2,http://123.113.249.203:8888/udp/239.3.1.60:8084$LR•IPV4『线路294』
CCTV2,http://115.171.80.176:8888/udp/225.1.8.2:8084$LR•IPV4『线路296』
CCTV2,http://124.230.56.27:55555/udp/239.76.253.152:9000$LR•IPV4『线路299』
CCTV2,http://111.196.135.75:8686/udp/239.3.1.60:8084$LR•IPV4『线路303』
CCTV2,http://60.7.56.33:4000/udp/239.253.92.190:6065$LR•IPV4『线路308』
CCTV2,http://123.117.237.15:8680/udp/239.3.1.60:8084$LR•IPV4『线路311』
CCTV2,http://60.2.190.206:4000/udp/239.253.92.190:6065$LR•IPV4『线路312』
CCTV2,http://120.6.209.42:8866/udp/239.253.92.190:6065$LR•IPV4『线路314』
CCTV2,http://60.10.106.114:555/udp/239.253.92.190:6065$LR•IPV4『线路315』
CCTV2,http://114.249.215.204:9888/udp/239.3.1.60:8084$LR•IPV4『线路319』
CCTV2,http://114.249.230.215:9888/udp/239.3.1.60:8084$LR•IPV4『线路320』
CCTV2,http://114.252.239.133:9876/udp/239.3.1.60:8084$LR•IPV4『线路321』
CCTV2,http://221.222.162.206:8888/udp/239.3.1.60:8084$LR•IPV4『线路322』
CCTV2,http://114.249.229.24:8888/udp/239.3.1.60:8084$LR•IPV4『线路323』
CCTV2,http://61.173.144.157:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路326』
CCTV2,http://183.66.15.146:60901/tsfile/live/0002_1.m3u8?key=txiptv$LR•IPV4『线路332』
CCTV2,http://61.136.172.236:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路337』
CCTV2,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3831&tk=e503191f8e20$LR•IPV4『线路340』
CCTV2,http://125.33.89.106:5566/udp/239.3.1.60:8084$LR•IPV4『线路345』
CCTV2,http://115.60.241.249:2000/rtp/225.1.4.74:1103$LR•IPV4『线路347』
CCTV2,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1198&tk=e503191f8e20$LR•IPV4『线路351』
CCTV2,http://220.249.114.102:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路357』
CCTV2,http://60.7.56.33:4000/rtp/239.253.92.190:6065$LR•IPV4『线路361』
CCTV2,http://221.2.148.205:8154/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路363』
CCTV2,http://120.0.52.238:8086/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路365』
CCTV2,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5135&tk=e503191f8e20$LR•IPV4『线路368』
CCTV2,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7710&tk=e503191f8e20$LR•IPV4『线路369』
CCTV2,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2151&tk=e503191f8e20$LR•IPV4『线路375』
CCTV2,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1094&tk=e503191f8e20$LR•IPV4『线路376』
CCTV2,http://113.57.93.165:9900/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路383』
CCTV3,http://[2409:8087:74d9:21::6]:80/270000001128/9900000003/index.m3u8$LR•IPV6『线路1』
CCTV3,http://[2409:8087:5e00:24::11]:6060/200000001898/460000089800010212/$LR•IPV6『线路4』
CCTV3,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226021/index.m3u8?$LR•IPV6『线路8』
CCTV3,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010212/1.m3u8?$LR•IPV6『线路9』
CCTV3,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226021/index.m3u8$LR•IPV6『线路10』
CCTV3,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226021/index.m3u8$LR•IPV6『线路11』
CCTV3,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226021/index.m3u8$LR•IPV6『线路12』
CCTV3,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010212/index.m3u8$LR•IPV6『线路14』
CCTV3,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226021/index.m3u8$LR•IPV6『线路15』
CCTV3,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226021/index.m3u8$LR•IPV6『线路16』
CCTV3,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226021/index.m3u8$LR•IPV6『线路17』
CCTV3,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226021/index.m3u8$LR•IPV6『线路18』
CCTV3,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010212/1.m3u8$LR•IPV6『线路20』
CCTV3,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/2/224/3221226021/2.m3u8$LR•IPV6『线路21』
CCTV3,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010212/$LR•IPV6『线路22』
CCTV3,http://[2409:8087:1a0a:df::404b]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226021/index.m3u8$LR•IPV6『线路23』
CCTV3,http://[2409:8087:5e08:24::11]:6610/000000001000/1000000005000265003/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265003&livemode=1&stbId=3$LR•IPV6『线路25』
CCTV3,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000001000011218/1.m3u8$LR•IPV6『线路26』
CCTV3,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226021/index.m3u8$LR•IPV6『线路28』
CCTV3,http://[2409:8087:1a0a:df::404e]:80/wh7f454c46tw1306766403_-33994166/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226021/index.m3u8?icpid=88888888&RTS=1713968135&from=4&hms_devid=1208&online=1713968135&vqe=3$LR•IPV6『线路29』
CCTV3,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226021/index.m3u8$LR•IPV6『线路30』
CCTV3,http://[2409:8087:5e08:24::11]:6610/000000001000/6000000001000022313/1.m3u8?channel-id=wasusyt&Contentid=6000000001000022313&livemode=1&stbId=3$LR•IPV6『线路32』
CCTV3,http://[2409:8087:1a0a:df::404e]:80/wh7f454c46tw1306766403_-33994166/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226021/index.m3u8$LR•IPV6『线路33』
CCTV3,http://[2409:8087:74d9:21::6]/270000001128/9900000003/index.m3u8$LR•IPV6『线路35』
CCTV3,http://[2409:8087:1a0a:df::4038]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226021/index.m3u8$LR•IPV6『线路37』
CCTV3,http://[2409:8087:1a0a:df::4031]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226021/index.m3u8$LR•IPV6『线路38』
CCTV3,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226021/index.m3u8$LR•IPV4『线路39』
CCTV3,http://115.48.63.1:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路45』
CCTV3,http://223.241.247.214:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路46』
CCTV3,http://124.128.73.58:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路48』
CCTV3,http://36.99.206.164:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路49』
CCTV3,http://218.76.32.193:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路50』
CCTV3,http://113.57.20.158:9901/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路51』
CCTV3,http://58.17.116.69:9908/tsfile/live/0001_3.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路52』
CCTV3,http://218.76.32.193:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路58』
CCTV3,http://111.14.181.15:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路78』
CCTV3,http://218.241.192.50:8808/rtp/239.3.1.172:8001$LR•IPV4『线路80』
CCTV3,http://120.234.5.29:6000/udp/239.20.0.28:3292$LR•IPV4『线路82』
CCTV3,http://218.3.138.25:1111/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路87』
CCTV3,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226021/index.m3u8?$LR•IPV4『线路92』
CCTV3,http://dms.yryyj.site:8188/udp/239.76.246.153:1234$LR•IPV4『线路95』
CCTV3,http://218.89.240.144:59901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路100』
CCTV3,http://222.241.154.37:9901/tsfile/live/23003_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路103』
CCTV3,http://117.27.190.42:9998/tsfile/live/23234_1.m3u8?key=txiptv$LR•IPV4『线路105』
CCTV3,http://222.241.154.37:9901/tsfile/live/23003_1.m3u8?key=txiptv$LR•IPV4『线路109』
CCTV3,http://117.27.190.42:9998/tsfile/live/23234_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路110』
CCTV3,http://220.164.192.48:50085/tsfile/live/0004_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路112』
CCTV3,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226021/index.m3u8$LR•IPV4『线路116』
CCTV3,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4298&tk=2aca1ad9a849$LR•IPV4『线路137』
CCTV3,http://61.150.67.62:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路138』
CCTV3,http://iptv.887979.xyz/ysptp/cctv3.m3u8$LR•IPV4『线路140』
CCTV3,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8738&tk=97475bb89d45$LR•IPV4『线路146』
CCTV3,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7607&tk=97475bb89d45$LR•IPV4『线路147』
CCTV3,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1023&tk=97475bb89d45$LR•IPV4『线路148』
CCTV3,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8225&tk=97475bb89d45$LR•IPV4『线路149』
CCTV3,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1727&tk=97475bb89d45$LR•IPV4『线路150』
CCTV3,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0130&tk=97475bb89d45$LR•IPV4『线路151』
CCTV3,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2699&tk=97475bb89d45$LR•IPV4『线路152』
CCTV3,http://123.113.187.204:8000/rtp/239.3.1.172:8001$LR•IPV4『线路159』
CCTV3,http://221.219.79.161:4000/rtp/239.3.1.172:8001$LR•IPV4『线路160』
CCTV3,http://www.furymax.top:85/rtp/239.69.1.122:10370$LR•IPV4『线路166』
CCTV3,http://8.138.7.223/tv/mgitv.php?id=12$LR•IPV4『线路167』
CCTV3,http://8.138.7.223/tv/mgitv.php?id=13$LR•IPV4『线路168』
CCTV3,http://8.138.7.223/tv/mgitv.php?id=14$LR•IPV4『线路169』
CCTV3,http://8.138.7.223/tv/mgitv.php?id=15$LR•IPV4『线路170』
CCTV3,http://8.138.7.223/tv/mgitv.php?id=16$LR•IPV4『线路171』
CCTV3,http://60.12.183.46:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路172』
CCTV3,http://wouu.net:9977/udp/239.93.1.11:2223$LR•IPV4『线路173』
CCTV3,http://112.102.217.173:9003//hls/15/index.m3u8$LR•IPV4『线路228』
CCTV3,http://114.254.83.83:2222/rtp/239.3.1.172:8001$LR•IPV4『线路233』
CCTV3,http://123.129.70.178:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路234』
CCTV3,http://110.52.244.53:9003//hls/3/index.m3u8$LR•IPV4『线路235』
CCTV3,http://171.107.6.179:5432/udp/239.81.0.231:4056$LR•IPV4『线路237』
CCTV3,http://39.134.136.161:6610/000000001000/8378175926191110263/index.m3u8?livemode=1&stbId=10&channel-id=ystenlive&Contentid=8378175926191110263$LR•IPV4『线路240』
CCTV3,http://39.134.136.161:6610/000000001000/1000000001000011218/index.m3u8?livemode=1&stbId=10&channel-id=ystenlive&Contentid=1000000001000011218$LR•IPV4『线路241』
CCTV3,http://39.134.136.161:6610/000000001000/1000000005000265003/index.m3u8?livemode=1&stbId=10&channel-id=ystenlive&Contentid=1000000005000265003$LR•IPV4『线路243』
CCTV3,http://39.134.136.161:6610/000000001000/6000000001000022313/index.m3u8?livemode=1&stbId=10&channel-id=wasusyt&Contentid=6000000001000022313$LR•IPV4『线路245』
CCTV3,http://221.222.162.206:8888/rtp/239.3.1.172:8001$LR•IPV4『线路249』
CCTV3,http://115.171.80.176:8888/udp/225.1.8.88:8000$LR•IPV4『线路252』
CCTV3,http://222.129.139.229:8888/udp/239.3.1.172:8001$LR•IPV4『线路253』
CCTV3,http://120.6.209.42:8866/udp/239.253.92.191:6057$LR•IPV4『线路255』
CCTV3,http://14.112.86.101:4022/udp/239.77.0.169:5146$LR•IPV4『线路256』
CCTV3,http://111.196.135.75:8686/udp/239.3.1.172:8001$LR•IPV4『线路258』
CCTV3,http://61.173.144.157:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路262』
CCTV3,http://123.113.187.204:8000/udp/239.3.1.172:8001$LR•IPV4『线路265』
CCTV3,http://221.219.79.161:4000/udp/239.3.1.172:8001$LR•IPV4『线路266』
CCTV3,http://1.203.111.193:17777/udp/225.1.8.88:8000$LR•IPV4『线路268』
CCTV3,http://123.122.162.7:19999/udp/239.3.1.172:8001$LR•IPV4『线路271』
CCTV3,http://114.252.238.87:8000/udp/239.3.1.172:8001$LR•IPV4『线路273』
CCTV3,http://60.7.56.33:4000/udp/239.253.92.191:6057$LR•IPV4『线路274』
CCTV3,http://60.2.190.206:4000/udp/239.253.92.191:6057$LR•IPV4『线路275』
CCTV3,http://222.134.245.16:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路276』
CCTV3,http://183.94.146.109:2222/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路279』
CCTV3,http://121.19.134.222:808/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路282』
CCTV3,http://111.196.129.152:20000/udp/239.3.1.172:8001$LR•IPV4『线路283』
CCTV3,http://115.171.216.209:4000/udp/225.1.8.88:8000$LR•IPV4『线路288』
CCTV3,http://123.113.249.203:8888/udp/239.3.1.172:8001$LR•IPV4『线路289』
CCTV3,http://123.122.163.183:19999/udp/239.3.1.172:8001$LR•IPV4『线路290』
CCTV3,http://115.171.216.225:4000/udp/225.1.8.88:8000$LR•IPV4『线路293』
CCTV3,http://219.128.121.202:59901/tsfile/live/0003_1.m3u8?key=txiptv$LR•IPV4『线路296』
CCTV3,http://123.138.22.30:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路298』
CCTV3,http://60.10.106.114:555/udp/239.253.92.191:6057$LR•IPV4『线路301』
CCTV3,http://114.249.215.204:9888/udp/239.3.1.172:8001$LR•IPV4『线路306』
CCTV3,http://114.249.230.215:9888/udp/239.3.1.172:8001$LR•IPV4『线路307』
CCTV3,http://114.252.239.133:9876/udp/239.3.1.172:8001$LR•IPV4『线路308』
CCTV3,http://222.129.139.91:8888/udp/239.3.1.172:8001$LR•IPV4『线路309』
CCTV3,http://221.222.162.206:8888/udp/239.3.1.172:8001$LR•IPV4『线路310』
CCTV3,http://114.249.229.24:8888/udp/239.3.1.172:8001$LR•IPV4『线路311』
CCTV3,http://183.66.15.146:60901/tsfile/live/0003_1.m3u8?key=txiptv$LR•IPV4『线路318』
CCTV3,http://115.60.241.249:2000/rtp/225.1.4.158:1194$LR•IPV4『线路323』
CCTV3,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8071&tk=e503191f8e20$LR•IPV4『线路325』
CCTV3,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8079&tk=e503191f8e20$LR•IPV4『线路326』
CCTV3,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=9179&tk=e503191f8e20$LR•IPV4『线路328』
CCTV3,http://223.166.234.19:7777/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路332』
CCTV3,http://125.33.89.106:5566/udp/239.3.1.172:8001$LR•IPV4『线路333』
CCTV3,http://113.57.93.165:9900/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路335』
CCTV3,http://220.249.114.102:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路346』
CCTV3,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7063&tk=e503191f8e20$LR•IPV4『线路347』
CCTV3,http://120.0.8.181:8086/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路349』
CCTV3,http://221.2.148.205:8154/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路353』
CCTV3,http://61.136.172.236:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路354』
CCTV3,http://60.7.56.33:4000/rtp/239.253.92.191:6057$LR•IPV4『线路357』
CCTV3,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3827&tk=e503191f8e20$LR•IPV4『线路361』
CCTV3,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=9594&tk=e503191f8e20$LR•IPV4『线路362』
CCTV4,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010017/1.m3u8$LR•IPV6『线路1』
CCTV4,http://[2409:8087:74d9:21::6]:80/000000001000PLTV/88888888/224/3221226652/index.m3u8$LR•IPV6『线路2』
CCTV4,http://[2409:8087:74d9:21::6]:80/270000001322/69900158041111100000002173/index.m3u8$LR•IPV6『线路3』
CCTV4,http://[2409:8087:74d9:21::6]:80/270000001128/9900000503/index.m3u8$LR•IPV6『线路5』
CCTV4,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226007/index.m3u8?$LR•IPV4『线路104』
CCTV4,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226007/index.m3u8$LR•IPV4『线路110』
CCTV4,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226428/index.m3u8$LR•IPV4『线路128』
CCTV4,http://iptv.887979.xyz/ysptp/cctv4.m3u8$LR•IPV4『线路154』
CCTV4,http://z.b.bkpcp.top/m.php?id=cctv4$LR•IPV4『线路242』
CCTV5,http://[2409:8087:74d9:21::6]:80/270000001128/9900000005/index.m3u8$LR•IPV6『线路1』
CCTV5,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226019/index.m3u8$LR•IPV6『线路42』
CCTV5,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000001000004794/1.m3u8$LR•IPV6『线路43』
CCTV5,http://[2409:8087:1a0a:df::4038]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226019/index.m3u8$LR•IPV6『线路44』
CCTV5,http://[2409:8087:74d9:21::6]/270000001128/9900000005/index.m3u8$LR•IPV6『线路45』
CCTV5,http://[2409:8087:1a0a:df::4017]:80/wh7f454c46tw1517328845_1706942365/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226019/index.m3u8$LR•IPV6『线路46』
CCTV5,http://[2409:8087:74d9:21::6]:80/270000001128/9900000020/index.m3u8$LR•IPV6『线路47』
CCTV5,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000005000265005/1.m3u8$LR•IPV6『线路48』
CCTV5,http://[2409:8087:1a0a:df::4017]:80/wh7f454c46tw1517328845_1706942365/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226019/index.m3u8?icpid=88888888&RTS=1713968346&from=4&hms_devid=990&online=1713968346&vqe=3$LR•IPV6『线路49』
CCTV5,http://[2409:8087:1a0a:df::4031]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226019/index.m3u8$LR•IPV6『线路50』
CCTV5,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226019/index.m3u8$LR•IPV6『线路51』
CCTV5,http://[2409:8087:1a0a:df::4038]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226469/index.m3u8$LR•IPV6『线路52』
CCTV5,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226469/index.m3u8$LR•IPV6『线路53』
CCTV5,http://[2409:8087:5e08:24::11]:6610/000000001000/1000000005000265005/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265005&livemode=1&stbId=3$LR•IPV6『线路55』
CCTV5,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226019/index.m3u8$LR•IPV4『线路56』
CCTV5,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226469/index.m3u8$LR•IPV4『线路111』
CCTV5,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226019/index.m3u8?$LR•IPV4『线路131』
CCTV5,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226019/index.m3u8$LR•IPV4『线路154』
CCTV5,http://iptv.887979.xyz/ysptp/cctv5.m3u8$LR•IPV4『线路182』
CCTV5,http://z.b.bkpcp.top/m.php?id=cctv5$LR•IPV4『线路272』
CCTV5,http://111.196.135.75:8686/udp/239.3.1.173:8001$LR•IPV4『线路382』
CCTV5,http://221.2.148.205:8154/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路385』
CCTV5,http://120.0.52.241:8086/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路392』
CCTV5,http://223.166.234.19:7777/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路393』
CCTV5,http://60.7.56.33:4000/rtp/239.253.92.181:6046$LR•IPV4『线路396』
CCTV5,http://115.60.241.249:2000/rtp/225.1.4.159:1195$LR•IPV4『线路400』
CCTV5,http://live.nctv.top/6688/bfgd.php?id=064$LR•IPV4『线路405』
CCTV5,http://183.66.15.146:60901/tsfile/live/0005_1.m3u8?key=txiptv$LR•IPV4『线路407』
CCTV5+,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010202/index.m3u8$LR•IPV6『线路1』
CCTV5+,http://[2409:8087:74d9:21::6]:80/270000001128/9900000507/index.m3u8$LR•IPV6『线路2』
